player_id,player_name,team_name,position,age,nationality,appearances,minutes,goals,assists,shots,shots_on_target,passes,pass_accuracy,tackles,interceptions,duels,duels_won,yellow_cards,red_cards,rating,dribble_attempts,successful_dribbles,dribbled_past,fouls_drawn,crosses,accurate_crosses,long_balls,accurate_long_balls,key_passes,aerials_won,clearances,saves,saves_inside_box,goals_conceded,clean_sheets,penalties_saved
129013,Marko Livaja,Hajduk Split,Attacker,32,Croatia,35.0,3097.0,19.0,10.0,88.0,40.0,723.0,67.08,18.0,4.0,364.0,161.0,5.0,1.0,7.49,58.0,27.0,10.0,53.0,33.0,7.0,57.0,26.0,46.0,68.0,23.0,0.0,0.0,31.0,12.0,0.0
29992,Ivan Rakitić,Hajduk Split,Midfielder,38,Croatia,35.0,3065.0,2.0,4.0,45.0,10.0,1973.0,81.4,55.0,50.0,263.0,134.0,5.0,0.0,7.45,27.0,5.0,22.0,49.0,225.0,72.0,251.0,126.0,75.0,25.0,31.0,0.0,0.0,33.0,12.0,0.0
1193792,Martin Zlomislic,Rijeka,Goalkeeper,27,Bosnia and Herzegovina,34.0,3054.0,0.0,0.0,0.0,0.0,984.0,66.26,2.0,0.0,20.0,19.0,2.0,0.0,6.86,0.0,0.0,1.0,4.0,0.0,0.0,497.0,167.0,1.0,12.0,28.0,53.0,27.0,21.0,19.0,0.0
73932,Fran Karacic,Lokomotiva Zagreb,Defender,30,Australia,34.0,3030.0,4.0,4.0,58.0,12.0,1210.0,66.61,36.0,36.0,279.0,152.0,7.0,0.0,7.12,39.0,18.0,14.0,19.0,128.0,23.0,317.0,107.0,32.0,83.0,121.0,0.0,0.0,48.0,7.0,0.0
26336984,Niko Jankovic,Rijeka,Midfielder,24,Croatia,34.0,2995.0,8.0,2.0,73.0,23.0,781.0,72.86,53.0,18.0,359.0,163.0,6.0,0.0,7.22,43.0,17.0,30.0,57.0,81.0,23.0,76.0,30.0,40.0,36.0,22.0,0.0,0.0,20.0,20.0,0.0
76452,Zvonimir Subaric,Lokomotiva Zagreb,Goalkeeper,29,Croatia,33.0,2970.0,0.0,0.0,0.0,0.0,844.0,63.74,1.0,0.0,12.0,11.0,3.0,0.0,6.82,0.0,0.0,0.0,6.0,0.0,0.0,457.0,157.0,0.0,5.0,21.0,92.0,66.0,46.0,7.0,1.0
52801,Dario Maresic,Istra 1961,Defender,26,Austria,33.0,2911.0,3.0,0.0,24.0,7.0,1887.0,77.8,70.0,33.0,304.0,172.0,8.0,0.0,7.14,17.0,12.0,20.0,39.0,11.0,5.0,436.0,201.0,20.0,52.0,112.0,0.0,0.0,35.0,11.0,0.0
16488582,Ville Koski,Istra 1961,Defender,24,Finland,34.0,2881.0,0.0,1.0,16.0,2.0,1619.0,83.45,36.0,36.0,246.0,138.0,5.0,0.0,7.08,10.0,4.0,11.0,19.0,7.0,1.0,235.0,98.0,10.0,80.0,168.0,0.0,0.0,30.0,13.0,0.0
76047,Ivan Sušak,Slaven Koprivnica,Goalkeeper,28,Croatia,32.0,2880.0,0.0,0.0,0.0,0.0,890.0,67.64,0.0,0.0,10.0,9.0,2.0,0.0,7.04,0.0,0.0,0.0,6.0,0.0,0.0,450.0,172.0,0.0,3.0,24.0,101.0,70.0,35.0,9.0,2.0
73710,Marko Malenica,Osijek,Goalkeeper,32,Croatia,32.0,2880.0,0.0,0.0,0.0,0.0,840.0,65.95,1.0,0.0,7.0,7.0,0.0,0.0,6.99,0.0,0.0,0.0,2.0,0.0,0.0,439.0,158.0,1.0,5.0,26.0,101.0,68.0,42.0,8.0,0.0
73640,Oliver Zelenika,Varaždin,Goalkeeper,33,Croatia,32.0,2880.0,0.0,0.0,0.0,0.0,967.0,73.84,0.0,0.0,8.0,8.0,2.0,0.0,6.92,0.0,0.0,0.0,5.0,1.0,1.0,413.0,175.0,0.0,4.0,21.0,56.0,40.0,16.0,16.0,0.0
183535,Dejan Petrovic,Rijeka,Midfielder,28,Slovenia,34.0,2878.0,1.0,3.0,14.0,5.0,1012.0,79.64,53.0,29.0,235.0,113.0,6.0,0.0,6.97,10.0,4.0,17.0,26.0,15.0,4.0,153.0,78.0,15.0,31.0,47.0,0.0,0.0,21.0,19.0,0.0
34481476,Roko Jurisic,Osijek,Defender,24,Croatia,33.0,2864.0,3.0,1.0,15.0,6.0,1371.0,79.5,43.0,48.0,242.0,128.0,5.0,0.0,6.98,51.0,20.0,25.0,24.0,50.0,10.0,170.0,72.0,29.0,42.0,71.0,0.0,0.0,47.0,6.0,0.0
74322,Frane Maglica,Varaždin,Defender,29,Croatia,33.0,2827.0,1.0,3.0,7.0,4.0,1057.0,75.88,63.0,28.0,315.0,161.0,2.0,0.0,7.1,69.0,31.0,24.0,19.0,110.0,27.0,126.0,45.0,33.0,47.0,83.0,0.0,0.0,18.0,15.0,0.0
73090,Tomislav Bozic,Slaven Koprivnica,Defender,38,Croatia,32.0,2814.0,3.0,1.0,18.0,6.0,1374.0,79.99,56.0,31.0,281.0,168.0,7.0,0.0,7.23,6.0,2.0,11.0,9.0,6.0,2.0,282.0,134.0,7.0,104.0,155.0,0.0,0.0,32.0,9.0,0.0
37744101,Agyemang Morrison,Šibenik,Defender,21,,32.0,2790.0,2.0,1.0,18.0,5.0,1282.0,82.68,36.0,24.0,264.0,166.0,5.0,0.0,7.02,3.0,1.0,9.0,28.0,5.0,1.0,208.0,106.0,6.0,101.0,187.0,0.0,0.0,49.0,7.0,0.0
17525250,Kresimir Krizmanic,Gorica,Defender,26,Croatia,32.0,2788.0,2.0,0.0,8.0,3.0,1230.0,83.17,59.0,22.0,231.0,130.0,3.0,0.0,7.03,14.0,6.0,15.0,23.0,17.0,6.0,133.0,46.0,5.0,45.0,152.0,0.0,0.0,36.0,11.0,0.0
75066,Filip Uremovic,Hajduk Split,Defender,29,Croatia,31.0,2780.0,2.0,1.0,14.0,5.0,1552.0,83.83,52.0,45.0,281.0,174.0,10.0,0.0,7.19,12.0,6.0,10.0,17.0,17.0,5.0,203.0,94.0,5.0,102.0,129.0,0.0,0.0,29.0,10.0,0.0
73972,Ante Majstorovic,Rijeka,Defender,32,Croatia,32.0,2759.0,0.0,1.0,11.0,4.0,1553.0,81.39,23.0,32.0,213.0,133.0,7.0,0.0,7.11,2.0,2.0,0.0,27.0,4.0,1.0,331.0,131.0,4.0,86.0,137.0,0.0,0.0,19.0,18.0,0.0
1525038,Lovro Majkic,Istra 1961,Goalkeeper,26,Croatia,31.0,2751.0,0.0,0.0,0.0,0.0,726.0,63.77,0.0,0.0,19.0,17.0,2.0,0.0,6.86,1.0,1.0,1.0,11.0,1.0,1.0,373.0,116.0,1.0,6.0,22.0,77.0,50.0,32.0,12.0,1.0
73659,Luka Lucic,Slaven Koprivnica,Midfielder,31,Croatia,31.0,2739.0,1.0,0.0,6.0,1.0,1473.0,73.79,38.0,46.0,235.0,139.0,9.0,0.0,7.08,21.0,10.0,9.0,30.0,116.0,34.0,272.0,111.0,28.0,68.0,114.0,0.0,0.0,38.0,7.0,0.0
37598711,Art Smakaj,Lokomotiva Zagreb,Midfielder,23,Kosovo,32.0,2724.0,2.0,4.0,37.0,10.0,1147.0,80.47,57.0,40.0,316.0,139.0,11.0,0.0,7.02,42.0,23.0,22.0,26.0,14.0,5.0,117.0,58.0,24.0,35.0,34.0,0.0,0.0,36.0,7.0,0.0
37540937,Mateo Lisica,Istra 1961,Attacker,22,Croatia,36.0,2702.0,4.0,5.0,38.0,9.0,611.0,76.6,42.0,16.0,216.0,103.0,0.0,0.0,7.1,53.0,28.0,15.0,22.0,82.0,14.0,28.0,17.0,39.0,13.0,19.0,0.0,0.0,27.0,13.0,0.0
5270359,Silvio Gorican,Lokomotiva Zagreb,Attacker,26,Croatia,33.0,2700.0,6.0,4.0,65.0,25.0,696.0,73.42,27.0,11.0,356.0,124.0,5.0,0.0,6.95,93.0,27.0,20.0,53.0,142.0,36.0,47.0,26.0,51.0,16.0,10.0,0.0,0.0,46.0,7.0,0.0
75000,Antonio Borsic,Varaždin,Defender,30,Croatia,33.0,2680.0,0.0,0.0,13.0,2.0,1270.0,78.43,43.0,30.0,201.0,93.0,3.0,0.0,7.05,20.0,12.0,28.0,16.0,50.0,11.0,182.0,78.0,22.0,25.0,77.0,0.0,0.0,17.0,16.0,0.0
1872745,Mladen Devetak,Rijeka,Defender,27,Serbia,31.0,2657.0,1.0,2.0,11.0,1.0,974.0,72.18,38.0,28.0,231.0,113.0,7.0,0.0,7.01,11.0,2.0,15.0,34.0,56.0,11.0,186.0,62.0,15.0,41.0,77.0,0.0,0.0,19.0,18.0,0.0
37543226,Toni Fruk,Rijeka,Midfielder,25,Croatia,33.0,2645.0,10.0,10.0,72.0,28.0,768.0,73.7,26.0,13.0,393.0,169.0,5.0,1.0,7.42,83.0,39.0,12.0,82.0,58.0,21.0,90.0,49.0,56.0,26.0,6.0,0.0,0.0,17.0,20.0,0.0
37544959,Moris Valincic,Istra 1961,Defender,23,Croatia,33.0,2619.0,1.0,2.0,6.0,3.0,1357.0,84.6,56.0,51.0,296.0,173.0,6.0,0.0,7.14,55.0,30.0,14.0,51.0,40.0,9.0,135.0,70.0,15.0,36.0,63.0,0.0,0.0,26.0,12.0,0.0
54693,Robert Mudrazija,Lokomotiva Zagreb,Midfielder,29,Croatia,33.0,2600.0,14.0,2.0,53.0,20.0,805.0,73.29,33.0,14.0,284.0,134.0,2.0,0.0,7.24,45.0,14.0,18.0,60.0,44.0,9.0,70.0,31.0,37.0,26.0,16.0,0.0,0.0,41.0,6.0,0.0
133342,Lamine Ba,Varaždin,Defender,28,Mauritania,31.0,2590.0,1.0,0.0,8.0,4.0,1389.0,85.6,39.0,37.0,159.0,92.0,9.0,0.0,7.15,11.0,7.0,6.0,8.0,1.0,0.0,183.0,82.0,4.0,39.0,127.0,0.0,0.0,16.0,14.0,0.0
31926,Ivan Santini,Šibenik,Attacker,37,Croatia,31.0,2574.0,7.0,1.0,54.0,20.0,739.0,62.52,18.0,8.0,567.0,294.0,11.0,0.0,7.18,26.0,12.0,7.0,73.0,3.0,0.0,50.0,22.0,18.0,193.0,59.0,0.0,0.0,38.0,7.0,0.0
23707307,Luka Jelenic,Osijek,Defender,26,Croatia,32.0,2532.0,2.0,1.0,13.0,5.0,1371.0,86.58,55.0,48.0,283.0,165.0,6.0,0.0,7.08,12.0,6.0,15.0,34.0,1.0,0.0,147.0,55.0,4.0,73.0,129.0,0.0,0.0,46.0,7.0,0.0
7330,Ivan Lucic,Hajduk Split,Goalkeeper,31,Austria,28.0,2496.0,0.0,0.0,0.0,0.0,880.0,73.52,0.0,0.0,23.0,21.0,2.0,1.0,6.8,0.0,0.0,2.0,9.0,0.0,0.0,360.0,138.0,1.0,14.0,24.0,56.0,34.0,26.0,11.0,0.0
37356247,Ognjen Bakic,Šibenik,Midfielder,23,Montenegro,33.0,2487.0,0.0,0.0,18.0,1.0,952.0,77.21,67.0,18.0,283.0,150.0,7.0,0.0,6.8,39.0,12.0,24.0,50.0,31.0,8.0,115.0,56.0,11.0,24.0,31.0,0.0,0.0,43.0,6.0,0.0
73867,Dominik Kovacic,Slaven Koprivnica,Defender,32,Croatia,29.0,2484.0,2.0,1.0,8.0,2.0,1236.0,85.03,32.0,29.0,186.0,117.0,3.0,1.0,7.02,9.0,6.0,8.0,14.0,3.0,0.0,202.0,100.0,3.0,68.0,132.0,0.0,0.0,29.0,8.0,0.0
73704,Alen Grgic,Slaven Koprivnica,Attacker,31,Croatia,30.0,2478.0,7.0,8.0,56.0,20.0,760.0,73.16,21.0,28.0,238.0,102.0,6.0,0.0,7.29,46.0,13.0,10.0,30.0,82.0,19.0,72.0,34.0,41.0,40.0,31.0,0.0,0.0,27.0,8.0,0.0
73622,Dino Mikanovic,Gorica,Defender,32,Croatia,30.0,2461.0,2.0,0.0,13.0,4.0,732.0,69.81,40.0,25.0,186.0,103.0,3.0,0.0,7.04,20.0,11.0,15.0,30.0,75.0,15.0,146.0,52.0,16.0,22.0,87.0,0.0,0.0,29.0,10.0,0.0
37596442,Dominik Prpić,Hajduk Split,Defender,22,Croatia,30.0,2461.0,0.0,2.0,7.0,2.0,1368.0,88.01,48.0,31.0,216.0,122.0,6.0,0.0,7.17,11.0,5.0,11.0,12.0,5.0,3.0,145.0,61.0,8.0,59.0,161.0,0.0,0.0,25.0,11.0,0.0
74526,Ivan Banic,Gorica,Goalkeeper,31,Croatia,27.0,2430.0,0.0,0.0,0.0,0.0,856.0,56.66,0.0,0.0,21.0,21.0,2.0,0.0,7.03,1.0,1.0,0.0,9.0,0.0,0.0,510.0,150.0,0.0,11.0,39.0,90.0,57.0,28.0,10.0,1.0
462000,Merveil Ndockyt,Gorica,Midfielder,27,Republic of the Congo,33.0,2423.0,1.0,4.0,33.0,10.0,712.0,75.84,39.0,12.0,268.0,111.0,9.0,0.0,6.87,52.0,27.0,21.0,34.0,28.0,8.0,75.0,41.0,30.0,13.0,16.0,0.0,0.0,36.0,11.0,0.0
73448,Marko Pjaca,Dinamo Zagreb,Attacker,31,Croatia,34.0,2384.0,6.0,6.0,57.0,18.0,868.0,81.68,26.0,17.0,207.0,97.0,0.0,0.0,7.27,62.0,29.0,7.0,21.0,65.0,21.0,46.0,31.0,43.0,21.0,14.0,0.0,0.0,27.0,11.0,0.0
37550680,Martin Baturina,Dinamo Zagreb,Midfielder,23,Croatia,33.0,2380.0,4.0,10.0,58.0,23.0,1265.0,84.82,30.0,6.0,317.0,156.0,2.0,0.0,7.57,95.0,48.0,17.0,64.0,114.0,39.0,76.0,48.0,90.0,15.0,3.0,0.0,0.0,32.0,12.0,0.0
74197,Antonio Bosec,Slaven Koprivnica,Defender,28,Croatia,29.0,2380.0,0.0,3.0,9.0,2.0,798.0,76.32,59.0,23.0,261.0,115.0,5.0,0.0,7.02,34.0,15.0,25.0,22.0,101.0,26.0,98.0,39.0,23.0,18.0,59.0,0.0,0.0,32.0,8.0,0.0
12393223,Mateo Les,Gorica,Defender,26,Croatia,28.0,2360.0,0.0,2.0,11.0,2.0,1302.0,88.79,33.0,34.0,187.0,106.0,3.0,0.0,7.05,11.0,9.0,9.0,15.0,7.0,3.0,165.0,86.0,5.0,49.0,98.0,0.0,0.0,37.0,9.0,0.0
37324970,Marko Soldo,Osijek,Midfielder,22,Croatia,35.0,2357.0,6.0,5.0,31.0,13.0,751.0,67.91,58.0,33.0,405.0,191.0,3.0,0.0,7.09,56.0,29.0,17.0,40.0,30.0,8.0,66.0,32.0,34.0,68.0,30.0,0.0,0.0,34.0,8.0,0.0
74023,Leonard Žuta,Šibenik,Defender,33,Macedonia,28.0,2339.0,1.0,1.0,14.0,6.0,856.0,78.62,24.0,19.0,148.0,85.0,4.0,0.0,6.87,9.0,4.0,8.0,17.0,41.0,14.0,141.0,68.0,9.0,41.0,92.0,0.0,0.0,41.0,7.0,0.0
496680,Arnel Jakupovic,Osijek,Attacker,28,Austria,27.0,2315.0,9.0,3.0,49.0,18.0,465.0,69.68,10.0,4.0,219.0,84.0,5.0,0.0,7.1,22.0,8.0,6.0,27.0,35.0,8.0,25.0,11.0,23.0,44.0,26.0,0.0,0.0,34.0,8.0,0.0
96854,Ronaël Pierre-Gabriel,Dinamo Zagreb,Defender,28,France,28.0,2288.0,3.0,2.0,22.0,7.0,1115.0,85.29,53.0,24.0,215.0,111.0,9.0,0.0,7.11,46.0,21.0,18.0,17.0,52.0,15.0,79.0,40.0,24.0,22.0,56.0,0.0,0.0,28.0,8.0,0.0
74274,Mario Marina,Varaždin,Midfielder,36,Bosnia and Herzegovina,29.0,2277.0,0.0,0.0,13.0,2.0,1031.0,78.37,80.0,35.0,269.0,144.0,8.0,0.0,7.08,11.0,6.0,24.0,10.0,5.0,1.0,140.0,55.0,12.0,51.0,55.0,0.0,0.0,14.0,14.0,0.0
37658787,Feta Fetai,Lokomotiva Zagreb,Midfielder,21,Macedonia,30.0,2270.0,0.0,0.0,12.0,2.0,688.0,73.98,85.0,45.0,274.0,151.0,14.0,0.0,6.93,13.0,3.0,21.0,37.0,5.0,1.0,96.0,35.0,9.0,26.0,34.0,0.0,0.0,38.0,5.0,0.0
37528365,Nail Omerovic,Osijek,Attacker,23,Bosnia and Herzegovina,33.0,2264.0,4.0,4.0,44.0,16.0,734.0,71.8,41.0,24.0,319.0,141.0,7.0,0.0,7.0,111.0,55.0,19.0,36.0,95.0,18.0,81.0,32.0,27.0,15.0,45.0,0.0,0.0,33.0,6.0,0.0
73585,Denis Kolinger,Lokomotiva Zagreb,Defender,32,Croatia,28.0,2262.0,1.0,0.0,11.0,2.0,1233.0,80.21,36.0,46.0,232.0,139.0,9.0,0.0,7.01,8.0,5.0,11.0,11.0,0.0,0.0,194.0,79.0,2.0,88.0,131.0,0.0,0.0,33.0,5.0,0.0
73871,Filip Krovinovic,Hajduk Split,Midfielder,30,Croatia,33.0,2240.0,3.0,0.0,31.0,6.0,1250.0,84.56,40.0,30.0,175.0,103.0,1.0,0.0,7.03,8.0,3.0,14.0,25.0,14.0,4.0,79.0,34.0,18.0,36.0,22.0,0.0,0.0,21.0,11.0,0.0
73519,Josip Misic,Dinamo Zagreb,Midfielder,32,Croatia,25.0,2168.0,0.0,2.0,29.0,3.0,1316.0,84.95,48.0,32.0,176.0,95.0,5.0,0.0,7.25,13.0,7.0,16.0,17.0,33.0,10.0,178.0,109.0,20.0,27.0,37.0,0.0,0.0,22.0,12.0,0.0
74071,Ivan Nevistic,Dinamo Zagreb,Goalkeeper,27,Croatia,24.0,2160.0,0.0,0.0,0.0,0.0,708.0,84.18,0.0,0.0,8.0,5.0,0.0,0.0,6.68,0.0,0.0,1.0,2.0,0.0,0.0,198.0,90.0,0.0,4.0,10.0,38.0,29.0,27.0,9.0,0.0
62670,Ljuban Crepulja,Slaven Koprivnica,Midfielder,32,Croatia,30.0,2154.0,1.0,2.0,12.0,3.0,1234.0,85.25,49.0,14.0,180.0,91.0,1.0,0.0,7.15,14.0,5.0,27.0,13.0,67.0,17.0,136.0,90.0,30.0,24.0,31.0,0.0,0.0,23.0,7.0,0.0
2890,Kévin Théophile-Catherine,Dinamo Zagreb,Defender,36,France,25.0,2145.0,2.0,1.0,17.0,5.0,1524.0,83.66,26.0,26.0,162.0,87.0,6.0,0.0,7.13,4.0,3.0,8.0,15.0,17.0,7.0,236.0,87.0,15.0,46.0,80.0,0.0,0.0,24.0,8.0,0.0
73145,Šime Gržan,Šibenik,Attacker,32,Croatia,27.0,2116.0,3.0,2.0,19.0,5.0,732.0,71.17,44.0,24.0,172.0,82.0,3.0,0.0,7.0,36.0,16.0,21.0,14.0,109.0,38.0,109.0,37.0,37.0,14.0,34.0,0.0,0.0,41.0,3.0,0.0
7745870,Dimitar Mitrovski,Varaždin,Attacker,27,Macedonia,28.0,2111.0,8.0,1.0,54.0,20.0,688.0,78.05,41.0,13.0,293.0,147.0,6.0,0.0,7.36,82.0,37.0,16.0,61.0,71.0,21.0,81.0,51.0,41.0,7.0,14.0,0.0,0.0,17.0,12.0,0.0
74849,Ivan Bozic,Šibenik,Attacker,29,Croatia,31.0,2058.0,2.0,2.0,36.0,13.0,347.0,68.59,12.0,5.0,239.0,96.0,7.0,0.0,6.74,51.0,16.0,6.0,40.0,46.0,7.0,30.0,15.0,17.0,29.0,21.0,0.0,0.0,36.0,7.0,0.0
68104,Advan Kadusic,Istra 1961,Defender,28,Bosnia and Herzegovina,31.0,2052.0,0.0,2.0,11.0,4.0,786.0,73.66,45.0,10.0,212.0,84.0,6.0,1.0,6.79,22.0,11.0,32.0,11.0,36.0,11.0,91.0,31.0,14.0,18.0,32.0,0.0,0.0,24.0,12.0,0.0
37596430,Simun Hrgovic,Hajduk Split,Defender,22,Croatia,29.0,2033.0,0.0,5.0,15.0,4.0,689.0,79.39,38.0,17.0,146.0,78.0,1.0,0.0,6.97,33.0,14.0,10.0,11.0,38.0,4.0,88.0,41.0,20.0,17.0,45.0,0.0,0.0,17.0,11.0,0.0
46031,Marcel Heister,Istra 1961,Defender,33,Germany,29.0,2004.0,1.0,2.0,28.0,2.0,666.0,78.38,67.0,31.0,254.0,137.0,9.0,0.0,7.07,38.0,19.0,25.0,23.0,58.0,14.0,87.0,36.0,15.0,29.0,77.0,0.0,0.0,23.0,10.0,0.0
37582792,Luka Mamic,Varaždin,Midfielder,23,Croatia,30.0,2003.0,3.0,4.0,29.0,13.0,719.0,75.24,26.0,14.0,277.0,118.0,1.0,1.0,7.03,61.0,30.0,10.0,18.0,13.0,4.0,52.0,27.0,29.0,45.0,21.0,3.0,0.0,13.0,10.0,0.0
4536487,Tiago Dantas,Osijek,Midfielder,25,Portugal,26.0,1996.0,1.0,2.0,29.0,9.0,1132.0,87.37,13.0,13.0,114.0,45.0,6.0,0.0,7.09,23.0,8.0,16.0,20.0,76.0,20.0,131.0,80.0,35.0,4.0,11.0,0.0,0.0,28.0,7.0,0.0
37742,Stefan Peric,Šibenik,Defender,29,Austria,29.0,1982.0,1.0,0.0,9.0,6.0,751.0,80.03,34.0,22.0,163.0,97.0,6.0,0.0,6.85,22.0,10.0,14.0,14.0,45.0,16.0,141.0,67.0,17.0,38.0,71.0,0.0,0.0,28.0,7.0,0.0
10967324,Lindon Selahi,Rijeka,Midfielder,27,Albania,30.0,1956.0,1.0,1.0,19.0,3.0,837.0,86.86,45.0,30.0,144.0,87.0,5.0,1.0,6.87,18.0,6.0,11.0,14.0,3.0,0.0,75.0,44.0,9.0,25.0,36.0,0.0,0.0,14.0,17.0,0.0
540173,Sandro Kulenovic,Dinamo Zagreb,Attacker,26,Croatia,35.0,1910.0,15.0,0.0,74.0,33.0,461.0,73.1,15.0,5.0,237.0,111.0,1.0,0.0,7.29,26.0,10.0,10.0,25.0,11.0,1.0,15.0,9.0,22.0,63.0,18.0,0.0,0.0,22.0,12.0,0.0
47589,Stjepan Radeljic,Rijeka,Defender,28,Bosnia and Herzegovina,27.0,1901.0,2.0,1.0,16.0,6.0,1189.0,78.89,26.0,21.0,150.0,87.0,5.0,0.0,7.23,6.0,2.0,7.0,21.0,9.0,4.0,292.0,130.0,13.0,39.0,126.0,0.0,0.0,11.0,18.0,0.0
74022,Stefan Ristovski,Dinamo Zagreb,Defender,34,Macedonia,28.0,1891.0,2.0,2.0,22.0,3.0,1273.0,86.88,24.0,16.0,170.0,96.0,9.0,0.0,7.12,17.0,7.0,10.0,30.0,64.0,16.0,128.0,71.0,19.0,37.0,42.0,0.0,0.0,19.0,12.0,0.0
21404328,Antonio Đaković,Šibenik,Goalkeeper,25,Croatia,21.0,1890.0,0.0,0.0,0.0,0.0,565.0,67.26,0.0,0.0,3.0,3.0,4.0,0.0,6.88,1.0,1.0,0.0,1.0,0.0,0.0,357.0,175.0,0.0,2.0,24.0,57.0,33.0,36.0,5.0,0.0
73844,Marko Dabro,Varaždin,Attacker,29,Croatia,34.0,1884.0,1.0,2.0,51.0,15.0,332.0,76.81,11.0,1.0,186.0,85.0,3.0,0.0,6.87,26.0,12.0,6.0,38.0,1.0,1.0,10.0,6.0,19.0,27.0,2.0,0.0,0.0,10.0,15.0,0.0
37616075,Antonio Mauric,Istra 1961,Midfielder,22,Croatia,26.0,1870.0,0.0,4.0,22.0,7.0,838.0,82.58,45.0,19.0,158.0,89.0,4.0,0.0,7.09,20.0,11.0,10.0,17.0,32.0,7.0,84.0,50.0,18.0,17.0,21.0,0.0,0.0,20.0,12.0,0.0
19624018,Adrian Liber,Slaven Koprivnica,Midfielder,25,Croatia,28.0,1866.0,2.0,1.0,30.0,10.0,574.0,73.87,31.0,11.0,213.0,87.0,4.0,0.0,6.84,47.0,16.0,22.0,24.0,37.0,6.0,37.0,16.0,14.0,12.0,17.0,0.0,0.0,27.0,8.0,0.0
73913,Ilija Nestorovski,Slaven Koprivnica,Attacker,36,Macedonia,23.0,1866.0,7.0,2.0,59.0,27.0,528.0,63.64,19.0,4.0,282.0,124.0,6.0,0.0,7.29,11.0,8.0,7.0,42.0,12.0,1.0,63.0,34.0,15.0,58.0,24.0,0.0,0.0,18.0,9.0,0.0
37535538,Luka Dajcer,Lokomotiva Zagreb,Defender,25,Croatia,24.0,1845.0,1.0,0.0,9.0,2.0,962.0,76.82,30.0,27.0,174.0,107.0,3.0,0.0,6.93,23.0,13.0,9.0,17.0,22.0,7.0,189.0,73.0,9.0,47.0,91.0,0.0,0.0,29.0,4.0,0.0
527767,Naïs Djouahra,Rijeka,Attacker,26,France,28.0,1823.0,4.0,4.0,45.0,12.0,501.0,75.45,25.0,13.0,192.0,79.0,1.0,0.0,7.11,85.0,38.0,19.0,8.0,112.0,29.0,33.0,14.0,34.0,8.0,9.0,0.0,0.0,14.0,15.0,0.0
97414,Ismaël Diallo,Hajduk Split,Defender,29,Ivory Coast,25.0,1811.0,1.0,1.0,7.0,1.0,689.0,76.63,60.0,26.0,240.0,134.0,8.0,1.0,6.92,39.0,16.0,18.0,31.0,42.0,8.0,95.0,44.0,9.0,28.0,37.0,0.0,0.0,16.0,11.0,0.0
34398,Roberto Puncec,Šibenik,Defender,34,Croatia,20.0,1772.0,0.0,0.0,5.0,1.0,835.0,82.99,16.0,20.0,90.0,53.0,4.0,0.0,6.81,2.0,1.0,5.0,6.0,0.0,0.0,126.0,55.0,4.0,31.0,85.0,0.0,0.0,36.0,4.0,0.0
72677,Vedran Jugovic,Osijek,Midfielder,36,Croatia,30.0,1766.0,2.0,0.0,17.0,5.0,686.0,86.88,24.0,27.0,122.0,56.0,8.0,1.0,6.84,10.0,4.0,14.0,7.0,13.0,3.0,49.0,25.0,9.0,21.0,26.0,0.0,0.0,26.0,7.0,0.0
74127,Anthony Kalik,Hajduk Split,Midfielder,28,Australia,31.0,1742.0,3.0,1.0,26.0,8.0,357.0,69.19,19.0,3.0,194.0,65.0,6.0,0.0,6.78,18.0,4.0,8.0,19.0,12.0,3.0,29.0,15.0,18.0,21.0,8.0,0.0,0.0,17.0,12.0,0.0
37697289,Salim Fago Lawal,Istra 1961,Attacker,23,Nigeria,29.0,1724.0,4.0,0.0,51.0,15.0,382.0,64.92,5.0,4.0,259.0,79.0,2.0,0.0,6.78,56.0,14.0,6.0,15.0,39.0,4.0,15.0,9.0,9.0,45.0,25.0,0.0,0.0,22.0,8.0,0.0
72702,M. Maloča,Gorica,Defender,37,Croatia,19.0,1706.0,0.0,0.0,8.0,1.0,894.0,84.12,20.0,12.0,115.0,70.0,2.0,0.0,6.98,1.0,1.0,6.0,12.0,1.0,1.0,133.0,55.0,1.0,38.0,115.0,0.0,0.0,24.0,4.0,0.0
9302755,Ivan Dolcek,Slaven Koprivnica,Attacker,26,Croatia,31.0,1701.0,3.0,2.0,37.0,12.0,433.0,76.21,27.0,10.0,228.0,95.0,2.0,0.0,6.89,67.0,27.0,10.0,27.0,38.0,10.0,26.0,16.0,23.0,13.0,4.0,0.0,0.0,23.0,8.0,0.0
32786881,Tomislav Duvnjak,Varaždin,Midfielder,23,Croatia,29.0,1692.0,1.0,0.0,8.0,2.0,819.0,82.78,48.0,20.0,220.0,127.0,8.0,0.0,6.96,32.0,12.0,18.0,50.0,17.0,3.0,120.0,62.0,12.0,21.0,42.0,0.0,0.0,11.0,11.0,0.0
37600592,Luka Vrbancic,Lokomotiva Zagreb,Midfielder,21,Croatia,26.0,1668.0,3.0,0.0,28.0,13.0,550.0,75.82,40.0,13.0,229.0,109.0,4.0,0.0,6.96,36.0,18.0,13.0,41.0,52.0,15.0,77.0,38.0,22.0,11.0,16.0,0.0,0.0,27.0,5.0,0.0
37546618,Raúl Torrente,Dinamo Zagreb,Defender,24,Spain,21.0,1650.0,2.0,1.0,18.0,7.0,1149.0,86.77,30.0,17.0,119.0,79.0,3.0,0.0,7.22,0.0,0.0,6.0,12.0,1.0,1.0,144.0,57.0,6.0,37.0,81.0,0.0,0.0,21.0,7.0,0.0
