player_id,player_name,team_name,position,age,minutes,rating,goals_per90,assists_per90,shots_per90,shots_on_target_per90,passes_per90,tackles_per90,interceptions_per90,cards_per90,shot_accuracy,goal_conversion,pass_accuracy_ratio,duel_success_rate,minutes_per_appearance,goal_contribution_per90,attacking_score,creative_score,defensive_score,discipline_score,overall_score,cluster
74023,Leonard Žuta,Slaven Koprivnica,Defender,33.0,1394.0,6.62,0.1291248206599713,0.0645624103299856,0.5164992826398852,0.1291248206599713,35.63845050215208,1.3558106169296986,0.4519368723098996,0.1291248206599713,25.0,25.0,0.7120000000000001,57.95454545454545,73.36842105263158,0.1936872309899569,66.59324522760646,41.70337738619677,48.458149779735685,65.19823788546256,53.54625550660792,3
52461,Osman Hadzikic,Slaven Koprivnica,Goalkeeper,30.0,2544.0,6.57,0.0,0.0,0.0,0.0,26.4622641509434,0.070754716981132,0.035377358490566,0.070754716981132,0.0,0.0,0.5869,86.66666666666667,87.72413793103448,0.0,17.91483113069016,16.079295154185022,36.563876651982376,80.17621145374449,29.18502202643172,2
73090,Tomislav Bozic,Slaven Koprivnica,Defender,38.0,2320.0,6.79,0.0387931034482758,0.0,0.4655172413793103,0.1163793103448275,44.30172413793103,1.8232758620689653,0.9698275862068966,0.0775862068965517,25.0,8.333333333333334,0.8126000000000001,56.13207547169812,85.92592592592592,0.0387931034482758,45.52129221732745,52.93685756240822,64.90455212922173,79.73568281938326,56.98237885462554,1
73913,Ilija Nestorovski,Slaven Koprivnica,Attacker,36.0,1767.0,7.06,0.3056027164685908,0.1528013582342954,3.3616298811545,1.069609507640068,27.65704584040747,0.5602716468590832,0.1018675721561969,0.4074702886247878,31.818181818181817,9.090909090909092,0.6667000000000001,46.25850340136054,73.625,0.4584040747028862,82.37885462555066,38.47283406754772,16.886930983847282,6.167400881057276,41.93832599118942,0
37571435,Ante Suto,Slaven Koprivnica,Attacker,26.0,1260.0,6.85,0.2857142857142857,0.4285714285714285,1.7142857142857142,0.6428571428571429,15.857142857142858,2.2142857142857144,0.5714285714285714,0.3571428571428571,37.5,16.666666666666668,0.6981999999999999,40.4040404040404,70.0,0.7142857142857142,84.28781204111601,39.06020558002937,42.29074889867841,11.894273127753308,50.88105726872247,0
73867,Dominik Kovacic,Slaven Koprivnica,Defender,32.0,2968.0,6.8,0.0,0.0606469002695417,0.3335579514824798,0.0606469002695417,48.06266846361186,1.8497304582210243,1.2735849056603774,0.1212938005390835,18.181818181818183,0.0,0.8637,57.142857142857146,89.93939393939394,0.0606469002695417,21.879588839941263,72.83406754772393,73.05433186490455,67.84140969162996,57.11453744493392,1
19970146,Josip Mitrovic,Slaven Koprivnica,Attacker,26.0,2346.0,6.96,0.3069053708439898,0.0767263427109974,1.6879795396419437,0.6521739130434783,23.132992327365727,1.381074168797954,0.7672634271099744,0.1534526854219949,38.63636363636363,18.181818181818183,0.7761,50.17921146953405,78.2,0.3836317135549872,86.8575624082232,38.179148311306896,46.84287812041115,56.82819383259912,57.24669603524229,0
37596440,Antonio Jakir,Slaven Koprivnica,Defender,23.0,1033.0,6.66,0.0,0.0,0.6098741529525653,0.1742497579864472,34.06582768635044,2.352371732817038,1.393998063891578,0.2613746369796708,28.571428571428573,0.0,0.7595999999999999,55.37190082644628,51.65,0.0,28.634361233480178,36.12334801762115,80.32305433186491,30.61674008810573,46.58590308370044,1
37667026,Igor Lepinjica,Slaven Koprivnica,Attacker,26.0,1073.0,6.5,0.0838769804287045,0.0,1.342031686859273,0.2516309412861137,20.717614165890023,0.9226467847157502,0.1677539608574091,0.1677539608574091,18.75,6.25,0.7247,36.36363636363637,39.74074074074074,0.0838769804287045,55.35976505139501,17.694566813509542,11.013215859030836,51.98237885462555,30.418502202643168,3
73704,Alen Grgic,Slaven Koprivnica,Attacker,31.0,463.0,6.7,0.1943844492440604,0.1943844492440604,1.5550755939524838,0.3887688984881209,20.021598272138228,0.0,0.9719222462203024,0.0,25.0,12.5,0.6796,42.0,57.875,0.3887688984881209,73.6417033773862,36.12334801762115,25.18355359765052,93.17180616740087,49.801762114537446,3
